zone_id,dekad_start,rain_mm,rain_anomaly,rain_available_at,ndvi,ndvi_anomaly,ndvi_available_at
z_so_bulohawo_s,2021-06-21,23.11,-4.14,2021-07-05T06:00:00+00:00,0.4189,-0.0037,2021-07-08T06:00:00+00:00
z_so_bulohawo_s,2021-07-01,15.4,-4.6,2021-07-15T06:00:00+00:00,0.4189,0.0077,2021-07-18T06:00:00+00:00
z_so_bulohawo_s,2021-07-11,15.84,4.33,2021-07-25T06:00:00+00:00,0.4084,0.0132,2021-07-28T06:00:00+00:00
z_so_bulohawo_s,2021-07-21,2.78,-3.02,2021-08-05T06:00:00+00:00,0.379,0.0041,2021-08-08T06:00:00+00:00
z_so_bulohawo_s,2021-08-01,1.07,-0.64,2021-08-15T06:00:00+00:00,0.3797,0.0314,2021-08-18T06:00:00+00:00
z_so_bulohawo_s,2021-08-11,0.0,0.0,2021-08-25T06:00:00+00:00,0.3758,0.0548,2021-08-28T06:00:00+00:00
z_so_bulohawo_s,2021-08-21,3.42,3.42,2021-09-05T06:00:00+00:00,0.3533,0.0617,2021-09-08T06:00:00+00:00
z_so_bulohawo_s,2021-09-01,0.0,0.0,2021-09-15T06:00:00+00:00,0.3211,0.0631,2021-09-18T06:00:00+00:00
z_so_bulohawo_s,2021-09-11,0.0,0.0,2021-09-25T06:00:00+00:00,0.2857,0.0357,2021-09-28T06:00:00+00:00
z_so_bulohawo_s,2021-09-21,0.0,0.0,2021-10-05T06:00:00+00:00,0.2668,0.0168,2021-10-08T06:00:00+00:00
z_so_bulohawo_s,2021-10-01,0.25,0.25,2021-10-15T06:00:00+00:00,0.2618,0.0118,2021-10-18T06:00:00+00:00
z_so_bulohawo_s,2021-10-11,0.0,0.0,2021-10-25T06:00:00+00:00,0.2557,0.0057,2021-10-28T06:00:00+00:00
z_so_bulohawo_s,2021-10-21,8.76,5.09,2021-11-05T06:00:00+00:00,0.2536,0.0036,2021-11-08T06:00:00+00:00
z_so_bulohawo_s,2021-11-01,17.29,8.12,2021-11-15T06:00:00+00:00,0.2578,0.0078,2021-11-18T06:00:00+00:00
z_so_bulohawo_s,2021-11-11,3.87,-9.19,2021-11-25T06:00:00+00:00,0.261,0.011,2021-11-28T06:00:00+00:00
z_so_bulohawo_s,2021-11-21,12.6,-2.81,2021-12-05T06:00:00+00:00,0.2536,0.0036,2021-12-08T06:00:00+00:00
z_so_bulohawo_s,2021-12-01,11.58,-4.38,2021-12-15T06:00:00+00:00,0.2351,-0.0149,2021-12-18T06:00:00+00:00
z_so_bulohawo_s,2021-12-11,19.44,4.8,2021-12-25T06:00:00+00:00,0.2419,-0.0081,2021-12-28T06:00:00+00:00
z_so_bulohawo_s,2021-12-21,0.0,-11.6,2022-01-05T06:00:00+00:00,0.2523,0.0023,2022-01-08T06:00:00+00:00
z_so_bulohawo_s,2022-01-01,0.0,-6.58,2022-01-15T06:00:00+00:00,0.259,0.009,2022-01-18T06:00:00+00:00
z_so_bulohawo_s,2022-01-11,8.46,7.18,2022-01-25T06:00:00+00:00,0.256,0.006,2022-01-28T06:00:00+00:00
z_so_bulohawo_s,2022-01-21,2.2,2.2,2022-02-05T06:00:00+00:00,0.2512,0.0012,2022-02-08T06:00:00+00:00
z_so_bulohawo_s,2022-02-01,0.96,0.96,2022-02-15T06:00:00+00:00,0.2539,0.0039,2022-02-18T06:00:00+00:00
z_so_bulohawo_s,2022-02-11,7.16,4.47,2022-02-25T06:00:00+00:00,0.2519,0.0019,2022-02-28T06:00:00+00:00
z_so_bulohawo_s,2022-02-21,1.57,-4.81,2022-03-05T06:00:00+00:00,0.2455,-0.0045,2022-03-08T06:00:00+00:00
z_so_bulohawo_s,2022-03-01,12.32,3.11,2022-03-15T06:00:00+00:00,0.2497,-0.0003,2022-03-18T06:00:00+00:00
z_so_bulohawo_s,2022-03-11,21.67,9.17,2022-03-25T06:00:00+00:00,0.2607,-0.008,2022-03-28T06:00:00+00:00
z_so_bulohawo_s,2022-03-21,10.08,-5.34,2022-04-05T06:00:00+00:00,0.2802,-0.0189,2022-04-08T06:00:00+00:00
z_so_bulohawo_s,2022-04-01,6.69,-11.4,2022-04-15T06:00:00+00:00,0.2918,-0.039,2022-04-18T06:00:00+00:00
z_so_bulohawo_s,2022-04-11,10.64,-9.32,2022-04-25T06:00:00+00:00,0.3215,-0.0356,2022-04-28T06:00:00+00:00
z_so_bulohawo_s,2022-04-21,18.69,-6.04,2022-05-05T06:00:00+00:00,0.3167,-0.0636,2022-05-08T06:00:00+00:00
z_so_bulohawo_s,2022-05-01,23.77,-6.68,2022-05-15T06:00:00+00:00,0.3391,-0.0606,2022-05-18T06:00:00+00:00
z_so_bulohawo_s,2022-05-11,38.98,4.45,2022-05-25T06:00:00+00:00,0.3842,-0.0303,2022-05-28T06:00:00+00:00
z_so_bulohawo_s,2022-05-21,26.93,-9.55,2022-06-05T06:00:00+00:00,0.3939,-0.0307,2022-06-08T06:00:00+00:00
z_so_bulohawo_s,2022-06-01,30.44,-5.4,2022-06-15T06:00:00+00:00,0.4091,-0.0206,2022-06-18T06:00:00+00:00
z_so_bulohawo_s,2022-06-11,25.52,-7.16,2022-06-25T06:00:00+00:00,0.4245,-0.0043,2022-06-28T06:00:00+00:00
z_so_bulohawo_s,2022-06-21,24.85,-2.4,2022-07-05T06:00:00+00:00,0.4411,0.0185,2022-07-08T06:00:00+00:00
z_so_bulohawo_s,2022-07-01,18.85,-1.15,2022-07-15T06:00:00+00:00,0.4136,0.0023,2022-07-18T06:00:00+00:00
z_so_bulohawo_s,2022-07-11,0.0,-11.51,2022-07-25T06:00:00+00:00,0.405,0.0097,2022-07-28T06:00:00+00:00
z_so_bulohawo_s,2022-07-21,7.97,2.17,2022-08-05T06:00:00+00:00,0.3816,0.0068,2022-08-08T06:00:00+00:00
z_so_bulohawo_s,2022-08-01,5.29,3.59,2022-08-15T06:00:00+00:00,0.3605,0.0122,2022-08-18T06:00:00+00:00
z_so_bulohawo_s,2022-08-11,4.25,4.25,2022-08-25T06:00:00+00:00,0.3404,0.0194,2022-08-28T06:00:00+00:00
z_so_bulohawo_s,2022-08-21,0.0,0.0,2022-09-05T06:00:00+00:00,0.3307,0.0391,2022-09-08T06:00:00+00:00
z_so_bulohawo_s,2022-09-01,0.0,0.0,2022-09-15T06:00:00+00:00,0.2974,0.0395,2022-09-18T06:00:00+00:00
z_so_bulohawo_s,2022-09-11,4.12,4.12,2022-09-25T06:00:00+00:00,0.289,0.039,2022-09-28T06:00:00+00:00
z_so_bulohawo_s,2022-09-21,1.32,1.32,2022-10-05T06:00:00+00:00,0.281,0.031,2022-10-08T06:00:00+00:00
z_so_bulohawo_s,2022-10-01,9.57,9.57,2022-10-15T06:00:00+00:00,0.2648,0.0148,2022-10-18T06:00:00+00:00
z_so_bulohawo_s,2022-10-11,2.0,2.0,2022-10-25T06:00:00+00:00,0.2657,0.0157,2022-10-28T06:00:00+00:00
z_so_bulohawo_s,2022-10-21,6.51,2.84,2022-11-05T06:00:00+00:00,0.2591,0.0091,2022-11-08T06:00:00+00:00
z_so_bulohawo_s,2022-11-01,7.3,-1.87,2022-11-15T06:00:00+00:00,0.2477,-0.0023,2022-11-18T06:00:00+00:00
z_so_bulohawo_s,2022-11-11,11.19,-1.87,2022-11-25T06:00:00+00:00,0.2551,0.0051,2022-11-28T06:00:00+00:00
z_so_bulohawo_s,2022-11-21,2.15,-13.26,2022-12-05T06:00:00+00:00,0.2569,0.0069,2022-12-08T06:00:00+00:00
z_so_bulohawo_s,2022-12-01,25.56,9.61,2022-12-15T06:00:00+00:00,0.2687,0.0187,2022-12-18T06:00:00+00:00
z_so_bulohawo_s,2022-12-11,11.22,-3.42,2022-12-25T06:00:00+00:00,0.242,-0.008,2022-12-28T06:00:00+00:00
z_so_bulohawo_s,2022-12-21,5.77,-5.83,2023-01-05T06:00:00+00:00,0.23,-0.02,2023-01-08T06:00:00+00:00
z_so_bulohawo_s,2023-01-01,15.98,9.4,2023-01-15T06:00:00+00:00,0.2543,0.0043,2023-01-18T06:00:00+00:00
z_so_bulohawo_s,2023-01-11,5.39,4.11,2023-01-25T06:00:00+00:00,0.2628,0.0128,2023-01-28T06:00:00+00:00
z_so_bulohawo_s,2023-01-21,0.0,0.0,2023-02-05T06:00:00+00:00,0.2774,0.0274,2023-02-08T06:00:00+00:00
z_so_bulohawo_s,2023-02-01,1.48,1.48,2023-02-15T06:00:00+00:00,0.2647,0.0147,2023-02-18T06:00:00+00:00
z_so_bulohawo_s,2023-02-11,7.36,4.67,2023-02-25T06:00:00+00:00,0.2574,0.0074,2023-02-28T06:00:00+00:00
z_so_bulohawo_s,2023-02-21,6.93,0.54,2023-03-05T06:00:00+00:00,0.2634,0.0134,2023-03-08T06:00:00+00:00
z_so_bulohawo_s,2023-03-01,8.86,-0.35,2023-03-15T06:00:00+00:00,0.2489,-0.0011,2023-03-18T06:00:00+00:00
z_so_bulohawo_s,2023-03-11,7.46,-5.04,2023-03-25T06:00:00+00:00,0.2614,-0.0074,2023-03-28T06:00:00+00:00
z_so_bulohawo_s,2023-03-21,11.15,-4.26,2023-04-05T06:00:00+00:00,0.2604,-0.0387,2023-04-08T06:00:00+00:00
z_so_bulohawo_s,2023-04-01,16.87,-1.22,2023-04-15T06:00:00+00:00,0.2848,-0.046,2023-04-18T06:00:00+00:00
z_so_bulohawo_s,2023-04-11,17.21,-2.76,2023-04-25T06:00:00+00:00,0.3045,-0.0527,2023-04-28T06:00:00+00:00
z_so_bulohawo_s,2023-04-21,26.76,2.03,2023-05-05T06:00:00+00:00,0.344,-0.0363,2023-05-08T06:00:00+00:00
z_so_bulohawo_s,2023-05-01,36.81,6.36,2023-05-15T06:00:00+00:00,0.3796,-0.0201,2023-05-18T06:00:00+00:00
z_so_bulohawo_s,2023-05-11,44.21,9.68,2023-05-25T06:00:00+00:00,0.4111,-0.0034,2023-05-28T06:00:00+00:00
z_so_bulohawo_s,2023-05-21,24.96,-11.52,2023-06-05T06:00:00+00:00,0.4043,-0.0203,2023-06-08T06:00:00+00:00
z_so_bulohawo_s,2023-06-01,27.7,-8.14,2023-06-15T06:00:00+00:00,0.405,-0.0248,2023-06-18T06:00:00+00:00
z_so_bulohawo_s,2023-06-11,31.59,-1.09,2023-06-25T06:00:00+00:00,0.4235,-0.0053,2023-06-28T06:00:00+00:00
z_so_bulohawo_s,2023-06-21,30.24,2.98,2023-07-05T06:00:00+00:00,0.4289,0.0063,2023-07-08T06:00:00+00:00
z_so_bulohawo_s,2023-07-01,26.02,6.01,2023-07-15T06:00:00+00:00,0.4532,0.0419,2023-07-18T06:00:00+00:00
z_so_bulohawo_s,2023-07-11,7.74,-3.77,2023-07-25T06:00:00+00:00,0.4045,0.0093,2023-07-28T06:00:00+00:00
z_so_bulohawo_s,2023-07-21,0.0,-5.8,2023-08-05T06:00:00+00:00,0.3923,0.0174,2023-08-08T06:00:00+00:00
z_so_bulohawo_s,2023-08-01,0.0,-1.7,2023-08-15T06:00:00+00:00,0.3622,0.0139,2023-08-18T06:00:00+00:00
z_so_bulohawo_s,2023-08-11,7.33,7.33,2023-08-25T06:00:00+00:00,0.3746,0.0536,2023-08-28T06:00:00+00:00
z_so_bulohawo_s,2023-08-21,0.0,0.0,2023-09-05T06:00:00+00:00,0.3568,0.0651,2023-09-08T06:00:00+00:00
z_so_bulohawo_s,2023-09-01,0.0,0.0,2023-09-15T06:00:00+00:00,0.2903,0.0324,2023-09-18T06:00:00+00:00
z_so_bulohawo_s,2023-09-11,3.59,3.59,2023-09-25T06:00:00+00:00,0.2871,0.0371,2023-09-28T06:00:00+00:00
z_so_bulohawo_s,2023-09-21,8.46,8.46,2023-10-05T06:00:00+00:00,0.2693,0.0193,2023-10-08T06:00:00+00:00
z_so_bulohawo_s,2023-10-01,3.12,3.12,2023-10-15T06:00:00+00:00,0.2805,0.0305,2023-10-18T06:00:00+00:00
z_so_bulohawo_s,2023-10-11,0.0,0.0,2023-10-25T06:00:00+00:00,0.2856,0.0356,2023-10-28T06:00:00+00:00
z_so_bulohawo_s,2023-10-21,0.35,-3.33,2023-11-05T06:00:00+00:00,0.2711,0.0211,2023-11-08T06:00:00+00:00
z_so_bulohawo_s,2023-11-01,8.2,-0.97,2023-11-15T06:00:00+00:00,0.2654,0.0154,2023-11-18T06:00:00+00:00
z_so_bulohawo_s,2023-11-11,22.75,9.69,2023-11-25T06:00:00+00:00,0.2744,0.0244,2023-11-28T06:00:00+00:00
z_so_bulohawo_s,2023-11-21,6.11,-9.3,2023-12-05T06:00:00+00:00,0.2556,0.0056,2023-12-08T06:00:00+00:00
z_so_bulohawo_s,2023-12-01,2.08,-13.87,2023-12-15T06:00:00+00:00,0.2567,0.0067,2023-12-18T06:00:00+00:00
z_so_bulohawo_s,2023-12-11,19.07,4.44,2023-12-25T06:00:00+00:00,0.247,-0.003,2023-12-28T06:00:00+00:00
z_so_bulohawo_s,2023-12-21,11.89,0.29,2024-01-05T06:00:00+00:00,0.2332,-0.0168,2024-01-08T06:00:00+00:00
z_so_bulohawo_s,2024-01-01,9.91,3.33,2024-01-15T06:00:00+00:00,0.2443,-0.0057,2024-01-18T06:00:00+00:00
z_so_bulohawo_s,2024-01-11,16.83,15.55,2024-01-25T06:00:00+00:00,0.2524,0.0024,2024-01-28T06:00:00+00:00
z_so_bulohawo_s,2024-01-21,3.67,3.67,2024-02-05T06:00:00+00:00,0.233,-0.017,2024-02-08T06:00:00+00:00
z_so_bulohawo_s,2024-02-01,8.74,8.74,2024-02-15T06:00:00+00:00,0.2353,-0.0147,2024-02-18T06:00:00+00:00
z_so_bulohawo_s,2024-02-11,4.07,1.38,2024-02-25T06:00:00+00:00,0.2254,-0.0246,2024-02-28T06:00:00+00:00
z_so_bulohawo_s,2024-02-21,14.1,7.72,2024-03-05T06:00:00+00:00,0.2391,-0.0109,2024-03-08T06:00:00+00:00
z_so_bulohawo_s,2024-03-01,6.94,-2.28,2024-03-15T06:00:00+00:00,0.2478,-0.0022,2024-03-18T06:00:00+00:00
z_so_bulohawo_s,2024-03-11,13.92,1.42,2024-03-25T06:00:00+00:00,0.2506,-0.0181,2024-03-28T06:00:00+00:00
z_so_bulohawo_s,2024-03-21,16.78,1.36,2024-04-05T06:00:00+00:00,0.2766,-0.0225,2024-04-08T06:00:00+00:00
z_so_bulohawo_s,2024-04-01,12.32,-5.77,2024-04-15T06:00:00+00:00,0.3004,-0.0304,2024-04-18T06:00:00+00:00
z_so_bulohawo_s,2024-04-11,16.65,-3.32,2024-04-25T06:00:00+00:00,0.3213,-0.0359,2024-04-28T06:00:00+00:00
z_so_bulohawo_s,2024-04-21,22.57,-2.16,2024-05-05T06:00:00+00:00,0.355,-0.0253,2024-05-08T06:00:00+00:00
z_so_bulohawo_s,2024-05-01,26.33,-4.13,2024-05-15T06:00:00+00:00,0.3561,-0.0436,2024-05-18T06:00:00+00:00
z_so_bulohawo_s,2024-05-11,31.01,-3.51,2024-05-25T06:00:00+00:00,0.3639,-0.0507,2024-05-28T06:00:00+00:00
z_so_bulohawo_s,2024-05-21,31.62,-4.86,2024-06-05T06:00:00+00:00,0.3943,-0.0303,2024-06-08T06:00:00+00:00
z_so_bulohawo_s,2024-06-01,31.82,-4.02,2024-06-15T06:00:00+00:00,0.3935,-0.0362,2024-06-18T06:00:00+00:00
z_so_bulohawo_s,2024-06-11,28.57,-4.11,2024-06-25T06:00:00+00:00,0.3975,-0.0313,2024-06-28T06:00:00+00:00
z_so_bulohawo_s,2024-06-21,17.62,-9.64,2024-07-05T06:00:00+00:00,0.3826,-0.04,2024-07-08T06:00:00+00:00
z_so_bulohawo_s,2024-07-01,14.58,-5.42,2024-07-15T06:00:00+00:00,0.3971,-0.0141,2024-07-18T06:00:00+00:00
z_so_bulohawo_s,2024-07-11,18.48,6.97,2024-07-25T06:00:00+00:00,0.416,0.0208,2024-07-28T06:00:00+00:00
z_so_bulohawo_s,2024-07-21,7.2,1.4,2024-08-05T06:00:00+00:00,0.4083,0.0334,2024-08-08T06:00:00+00:00
z_so_bulohawo_s,2024-08-01,3.21,1.51,2024-08-15T06:00:00+00:00,0.3809,0.0326,2024-08-18T06:00:00+00:00
z_so_bulohawo_s,2024-08-11,10.51,10.51,2024-08-25T06:00:00+00:00,0.3479,0.0269,2024-08-28T06:00:00+00:00
z_so_bulohawo_s,2024-08-21,10.07,10.07,2024-09-05T06:00:00+00:00,0.3361,0.0445,2024-09-08T06:00:00+00:00
z_so_bulohawo_s,2024-09-01,2.1,2.1,2024-09-15T06:00:00+00:00,0.3054,0.0474,2024-09-18T06:00:00+00:00
z_so_bulohawo_s,2024-09-11,2.07,2.07,2024-09-25T06:00:00+00:00,0.2845,0.0345,2024-09-28T06:00:00+00:00
z_so_bulohawo_s,2024-09-21,2.79,2.79,2024-10-05T06:00:00+00:00,0.2618,0.0118,2024-10-08T06:00:00+00:00
z_so_bulohawo_s,2024-10-01,3.46,3.46,2024-10-15T06:00:00+00:00,0.2538,0.0038,2024-10-18T06:00:00+00:00
z_so_bulohawo_s,2024-10-11,8.12,8.12,2024-10-25T06:00:00+00:00,0.2584,0.0084,2024-10-28T06:00:00+00:00
z_so_bulohawo_s,2024-10-21,8.25,4.58,2024-11-05T06:00:00+00:00,0.2445,-0.0055,2024-11-08T06:00:00+00:00
z_so_bulohawo_s,2024-11-01,8.4,-0.77,2024-11-15T06:00:00+00:00,0.2332,-0.0168,2024-11-18T06:00:00+00:00
z_so_bulohawo_s,2024-11-11,7.26,-5.79,2024-11-25T06:00:00+00:00,0.2538,0.0038,2024-11-28T06:00:00+00:00
z_so_bulohawo_s,2024-11-21,18.69,3.28,2024-12-05T06:00:00+00:00,0.2428,-0.0072,2024-12-08T06:00:00+00:00
z_so_bulohawo_s,2024-12-01,16.88,0.92,2024-12-15T06:00:00+00:00,0.2525,0.0025,2024-12-18T06:00:00+00:00
z_so_bulohawo_s,2024-12-11,13.67,-0.97,2024-12-25T06:00:00+00:00,0.2492,-0.0008,2024-12-28T06:00:00+00:00
z_so_bulohawo_s,2024-12-21,3.66,-7.94,2025-01-05T06:00:00+00:00,0.2406,-0.0094,2025-01-08T06:00:00+00:00
z_so_bulohawo_s,2025-01-01,9.38,2.8,2025-01-15T06:00:00+00:00,0.2514,0.0014,2025-01-18T06:00:00+00:00
z_so_bulohawo_s,2025-01-11,0.0,-1.28,2025-01-25T06:00:00+00:00,0.2621,0.0121,2025-01-28T06:00:00+00:00
z_so_bulohawo_s,2025-01-21,5.27,5.27,2025-02-05T06:00:00+00:00,0.2631,0.0131,2025-02-08T06:00:00+00:00
z_so_bulohawo_s,2025-02-01,0.0,0.0,2025-02-15T06:00:00+00:00,0.254,0.004,2025-02-18T06:00:00+00:00
z_so_bulohawo_s,2025-02-11,3.48,0.79,2025-02-25T06:00:00+00:00,0.2465,-0.0035,2025-02-28T06:00:00+00:00
z_so_bulohawo_s,2025-02-21,3.36,-3.03,2025-03-05T06:00:00+00:00,0.2518,0.0018,2025-03-08T06:00:00+00:00
z_so_bulohawo_s,2025-03-01,17.16,7.95,2025-03-15T06:00:00+00:00,0.2619,0.0119,2025-03-18T06:00:00+00:00
z_so_bulohawo_s,2025-03-11,8.86,-3.64,2025-03-25T06:00:00+00:00,0.266,-0.0027,2025-03-28T06:00:00+00:00
z_so_bulohawo_s,2025-03-21,9.84,-5.57,2025-04-05T06:00:00+00:00,0.2808,-0.0183,2025-04-08T06:00:00+00:00
z_so_bulohawo_s,2025-04-01,14.17,-3.92,2025-04-15T06:00:00+00:00,0.317,-0.0138,2025-04-18T06:00:00+00:00
z_so_bulohawo_s,2025-04-11,12.37,-7.59,2025-04-25T06:00:00+00:00,0.3265,-0.0306,2025-04-28T06:00:00+00:00
z_so_bulohawo_s,2025-04-21,32.89,8.16,2025-05-05T06:00:00+00:00,0.3443,-0.036,2025-05-08T06:00:00+00:00
z_so_bulohawo_s,2025-05-01,25.55,-4.9,2025-05-15T06:00:00+00:00,0.3573,-0.0423,2025-05-18T06:00:00+00:00
z_so_bulohawo_s,2025-05-11,30.11,-4.42,2025-05-25T06:00:00+00:00,0.3582,-0.0563,2025-05-28T06:00:00+00:00
z_so_bulohawo_s,2025-05-21,32.47,-4.01,2025-06-05T06:00:00+00:00,0.3855,-0.0391,2025-06-08T06:00:00+00:00
z_so_bulohawo_s,2025-06-01,18.48,-17.36,2025-06-15T06:00:00+00:00,0.3891,-0.0406,2025-06-18T06:00:00+00:00
z_so_bulohawo_s,2025-06-11,40.92,8.25,2025-06-25T06:00:00+00:00,0.4145,-0.0143,2025-06-28T06:00:00+00:00
z_so_bulohawo_s,2025-06-21,33.44,6.18,2025-07-05T06:00:00+00:00,0.4413,0.0187,2025-07-08T06:00:00+00:00
z_so_bulohawo_s,2025-07-01,13.97,-6.03,2025-07-15T06:00:00+00:00,0.4351,0.0238,2025-07-18T06:00:00+00:00
z_so_bulohawo_s,2025-07-11,6.28,-5.23,2025-07-25T06:00:00+00:00,0.413,0.0178,2025-07-28T06:00:00+00:00
z_so_bulohawo_s,2025-07-21,0.4,-5.4,2025-08-05T06:00:00+00:00,0.406,0.0311,2025-08-08T06:00:00+00:00
z_so_bulohawo_s,2025-08-01,0.0,-1.7,2025-08-15T06:00:00+00:00,0.3824,0.0341,2025-08-18T06:00:00+00:00
z_so_bulohawo_s,2025-08-11,0.0,0.0,2025-08-25T06:00:00+00:00,0.3629,0.0419,2025-08-28T06:00:00+00:00
z_so_bulohawo_s,2025-08-21,0.31,0.31,2025-09-05T06:00:00+00:00,0.3353,0.0436,2025-09-08T06:00:00+00:00
z_so_bulohawo_s,2025-09-01,4.16,4.16,2025-09-15T06:00:00+00:00,0.3076,0.0496,2025-09-18T06:00:00+00:00
z_so_bulohawo_s,2025-09-11,1.38,1.38,2025-09-25T06:00:00+00:00,0.29,0.04,2025-09-28T06:00:00+00:00
z_so_bulohawo_s,2025-09-21,0.72,0.72,2025-10-05T06:00:00+00:00,0.2626,0.0126,2025-10-08T06:00:00+00:00
z_so_bulohawo_s,2025-10-01,0.0,0.0,2025-10-15T06:00:00+00:00,0.2527,0.0027,2025-10-18T06:00:00+00:00
z_so_bulohawo_s,2025-10-11,8.62,8.62,2025-10-25T06:00:00+00:00,0.2511,0.0011,2025-10-28T06:00:00+00:00
z_so_bulohawo_s,2025-10-21,13.81,10.14,2025-11-05T06:00:00+00:00,0.249,-0.001,2025-11-08T06:00:00+00:00
z_so_bulohawo_s,2025-11-01,2.97,-6.2,2025-11-15T06:00:00+00:00,0.2378,-0.0122,2025-11-18T06:00:00+00:00
z_so_bulohawo_s,2025-11-11,9.11,-3.95,2025-11-25T06:00:00+00:00,0.2372,-0.0128,2025-11-28T06:00:00+00:00
z_so_bulohawo_s,2025-11-21,21.49,6.08,2025-12-05T06:00:00+00:00,0.2477,-0.0023,2025-12-08T06:00:00+00:00
z_so_bulohawo_s,2025-12-01,21.84,5.88,2025-12-15T06:00:00+00:00,0.2734,0.0234,2025-12-18T06:00:00+00:00
z_so_bulohawo_s,2025-12-11,8.51,-6.12,2025-12-25T06:00:00+00:00,0.2607,0.0107,2025-12-28T06:00:00+00:00
z_so_bulohawo_s,2025-12-21,2.16,-9.44,2026-01-05T06:00:00+00:00,0.259,0.009,2026-01-08T06:00:00+00:00
z_so_bulohawo_s,2026-01-01,4.59,-1.99,2026-01-15T06:00:00+00:00,0.2574,0.0074,2026-01-18T06:00:00+00:00
z_so_bulohawo_s,2026-01-11,1.27,-0.01,2026-01-25T06:00:00+00:00,0.2483,-0.0017,2026-01-28T06:00:00+00:00
z_so_bulohawo_s,2026-01-21,7.06,7.06,2026-02-05T06:00:00+00:00,0.2472,-0.0028,2026-02-08T06:00:00+00:00
z_ke_mandera_west,2012-01-01,9.58,3.0,2012-01-15T06:00:00+00:00,0.2766,0.0266,2012-01-18T06:00:00+00:00
z_ke_mandera_west,2012-01-11,0.0,-1.28,2012-01-25T06:00:00+00:00,0.2497,-0.0003,2012-01-28T06:00:00+00:00
z_ke_mandera_west,2012-01-21,0.0,0.0,2012-02-05T06:00:00+00:00,0.2591,0.0091,2012-02-08T06:00:00+00:00
z_ke_mandera_west,2012-02-01,0.0,0.0,2012-02-15T06:00:00+00:00,0.273,0.023,2012-02-18T06:00:00+00:00
z_ke_mandera_west,2012-02-11,0.0,-2.69,2012-02-25T06:00:00+00:00,0.2614,0.0114,2012-02-28T06:00:00+00:00
z_ke_mandera_west,2012-02-21,6.43,0.05,2012-03-05T06:00:00+00:00,0.2554,0.0054,2012-03-08T06:00:00+00:00
z_ke_mandera_west,2012-03-01,18.07,8.86,2012-03-15T06:00:00+00:00,0.2554,0.0054,2012-03-18T06:00:00+00:00
z_ke_mandera_west,2012-03-11,11.74,-0.75,2012-03-25T06:00:00+00:00,0.2719,0.0031,2012-03-28T06:00:00+00:00
z_ke_mandera_west,2012-03-21,10.88,-4.54,2012-04-05T06:00:00+00:00,0.2747,-0.0244,2012-04-08T06:00:00+00:00
z_ke_mandera_west,2012-04-01,13.05,-5.04,2012-04-15T06:00:00+00:00,0.301,-0.0298,2012-04-18T06:00:00+00:00
z_ke_mandera_west,2012-04-11,18.38,-1.58,2012-04-25T06:00:00+00:00,0.3063,-0.0508,2012-04-28T06:00:00+00:00
z_ke_mandera_west,2012-04-21,23.96,-0.77,2012-05-05T06:00:00+00:00,0.3337,-0.0466,2012-05-08T06:00:00+00:00
z_ke_mandera_west,2012-05-01,17.6,-12.85,2012-05-15T06:00:00+00:00,0.3455,-0.0541,2012-05-18T06:00:00+00:00
z_ke_mandera_west,2012-05-11,32.43,-2.1,2012-05-25T06:00:00+00:00,0.3945,-0.02,2012-05-28T06:00:00+00:00
z_ke_mandera_west,2012-05-21,30.41,-6.07,2012-06-05T06:00:00+00:00,0.3973,-0.0273,2012-06-08T06:00:00+00:00
z_ke_mandera_west,2012-06-01,35.24,-0.6,2012-06-15T06:00:00+00:00,0.4057,-0.024,2012-06-18T06:00:00+00:00
z_ke_mandera_west,2012-06-11,25.77,-6.9,2012-06-25T06:00:00+00:00,0.4112,-0.0176,2012-06-28T06:00:00+00:00
z_ke_mandera_west,2012-06-21,21.66,-5.6,2012-07-05T06:00:00+00:00,0.4037,-0.0189,2012-07-08T06:00:00+00:00
z_ke_mandera_west,2012-07-01,18.64,-1.37,2012-07-15T06:00:00+00:00,0.3999,-0.0114,2012-07-18T06:00:00+00:00
z_ke_mandera_west,2012-07-11,13.08,1.57,2012-07-25T06:00:00+00:00,0.3962,0.001,2012-07-28T06:00:00+00:00
z_ke_mandera_west,2012-07-21,16.18,10.38,2012-08-05T06:00:00+00:00,0.3984,0.0236,2012-08-08T06:00:00+00:00
z_ke_mandera_west,2012-08-01,0.0,-1.7,2012-08-15T06:00:00+00:00,0.3756,0.0273,2012-08-18T06:00:00+00:00
z_ke_mandera_west,2012-08-11,2.93,2.93,2012-08-25T06:00:00+00:00,0.3413,0.0203,2012-08-28T06:00:00+00:00
z_ke_mandera_west,2012-08-21,7.89,7.89,2012-09-05T06:00:00+00:00,0.3255,0.0339,2012-09-08T06:00:00+00:00
z_ke_mandera_west,2012-09-01,9.4,9.4,2012-09-15T06:00:00+00:00,0.3001,0.0421,2012-09-18T06:00:00+00:00
z_ke_mandera_west,2012-09-11,2.47,2.47,2012-09-25T06:00:00+00:00,0.2794,0.0294,2012-09-28T06:00:00+00:00
z_ke_mandera_west,2012-09-21,4.39,4.39,2012-10-05T06:00:00+00:00,0.2816,0.0316,2012-10-08T06:00:00+00:00
z_ke_mandera_west,2012-10-01,3.66,3.66,2012-10-15T06:00:00+00:00,0.2633,0.0133,2012-10-18T06:00:00+00:00
z_ke_mandera_west,2012-10-11,0.0,0.0,2012-10-25T06:00:00+00:00,0.2606,0.0106,2012-10-28T06:00:00+00:00
