event_id,event_date,zone_id,event_type,sub_event_type,fatalities,actor1,actor2,notes,lon,lat,available_at
SEED000630,2017-11-15,z_so_dolow,Violence against civilians,,2,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.99496237888564,4.246444964130846,2017-11-22T12:00:00+00:00
SEED000631,2017-11-23,z_ke_mandera_south,Violence against civilians,,2,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,41.44431452086945,3.8368858301831104,2017-11-27T12:00:00+00:00
SEED000632,2017-11-28,z_ke_mandera_west,Battles,,2,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.475585594842805,3.9947175633610517,2017-12-04T12:00:00+00:00
SEED000633,2017-11-28,z_ke_mandera_town,Protests,,3,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.81427172281946,4.071673385451523,2017-12-03T12:00:00+00:00
SEED000634,2017-11-24,z_et_dolo_ado,Protests,,0,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.77678422811642,4.178783253777232,2017-11-28T12:00:00+00:00
SEED000635,2017-11-28,z_et_dolo_ado,Protests,,0,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.822314463938554,4.224978942750196,2017-12-05T12:00:00+00:00
SEED000636,2017-11-29,z_so_dolow,Strategic developments,,4,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,42.02982603019252,4.123314836061544,2017-12-04T12:00:00+00:00
SEED000637,2017-12-09,z_ke_arabia,Battles,,4,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.75250442207498,3.75110232848042,2017-12-17T12:00:00+00:00
SEED000638,2017-12-06,z_ke_mandera_west,Battles,,3,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.526795539751404,3.990268833904766,2017-12-09T12:00:00+00:00
SEED000639,2017-12-14,z_et_dolo_ado,Protests,,3,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.81209884502635,4.234998950159762,2017-12-16T12:00:00+00:00
SEED000640,2017-12-12,z_et_dolo_ado,Strategic developments,,5,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.82083878472021,4.113600102450699,2017-12-16T12:00:00+00:00
SEED000641,2017-12-26,z_so_bulohawo_s,Battles,,3,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,42.07125672329461,3.727273918666195,2018-01-02T12:00:00+00:00
SEED000642,2018-01-06,z_ke_arabia,Violence against civilians,,5,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.77856188691833,3.6838386119896214,2018-01-10T12:00:00+00:00
SEED000643,2018-01-09,z_ke_mandera_west,Strategic developments,,4,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.53819999804589,3.930940531288706,2018-01-16T12:00:00+00:00
SEED000644,2018-01-03,z_ke_mandera_town,Protests,,4,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.72403059253645,3.98276059719728,2018-01-07T12:00:00+00:00
SEED000645,2018-01-05,z_ke_mandera_town,Protests,,3,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.67097041701965,3.987029985296955,2018-01-12T12:00:00+00:00
SEED000646,2018-01-08,z_et_dolo_ado,Battles,,2,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.806174619460265,4.253756535727683,2018-01-12T12:00:00+00:00
SEED000647,2018-01-09,z_so_dolow,Riots,,1,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.95036975876696,4.158501784471086,2018-01-16T12:00:00+00:00
SEED000648,2018-01-19,z_ke_mandera_town,Battles,,0,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,41.807032856435676,4.00497108055521,2018-01-27T12:00:00+00:00
SEED000649,2018-01-13,z_et_suftu,Riots,,1,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.5506411652032,4.228021681927645,2018-01-21T12:00:00+00:00
SEED000650,2018-01-17,z_et_suftu,Protests,,3,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.59989204055737,4.203282954780289,2018-01-25T12:00:00+00:00
SEED000651,2018-01-22,z_ke_mandera_south,Violence against civilians,,3,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,41.542028779848366,3.7394921976904647,2018-01-27T12:00:00+00:00
SEED000652,2018-01-24,z_ke_mandera_south,Violence against civilians,,5,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.45785231801062,3.652333331087873,2018-01-26T12:00:00+00:00
SEED000653,2018-01-29,z_so_bulohawo_s,Protests,,5,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,42.03220693801478,3.719824541740489,2018-01-31T12:00:00+00:00
SEED000654,2018-01-29,z_et_dolo_ado,Violence against civilians,,3,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.786567181425774,4.183736539811498,2018-01-31T12:00:00+00:00
SEED000655,2018-02-05,z_ke_mandera_south,Strategic developments,,1,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.46927105755523,3.702781431541894,2018-02-10T12:00:00+00:00
SEED000656,2018-02-09,z_ke_mandera_south,Strategic developments,,3,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.484260813708204,3.728633562911492,2018-02-11T12:00:00+00:00
SEED000657,2018-02-07,z_ke_mandera_west,Battles,,2,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.562173226749586,3.907124943475677,2018-02-16T12:00:00+00:00
SEED000658,2018-02-04,z_et_suftu,Riots,,5,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.462894310787355,4.124463994049972,2018-02-13T12:00:00+00:00
SEED000659,2018-02-04,z_so_dolow,Riots,,3,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,41.952043150402496,4.189551740175777,2018-02-07T12:00:00+00:00
SEED000660,2018-02-11,z_ke_mandera_west,Protests,,2,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.58154163257382,3.8045890968530642,2018-02-17T12:00:00+00:00
SEED000661,2018-02-17,z_ke_mandera_town,Violence against civilians,,0,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.72391480510526,3.9776832918794947,2018-02-20T12:00:00+00:00
SEED000662,2018-02-13,z_et_suftu,Protests,,3,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.52487936168775,4.2150122261557765,2018-02-15T12:00:00+00:00
SEED000663,2018-02-19,z_et_dolo_ado,Battles,,3,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.83181257315255,4.22282208154172,2018-02-21T12:00:00+00:00
SEED000664,2018-02-18,z_so_dolow,Battles,,2,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,42.103754765233546,4.167320778845019,2018-02-22T12:00:00+00:00
SEED000665,2018-02-28,z_ke_mandera_south,Protests,,1,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.56385762657963,3.645984985437223,2018-03-05T12:00:00+00:00
SEED000666,2018-02-22,z_so_bulohawo_s,Protests,,4,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.96540147138184,3.726422081870732,2018-02-24T12:00:00+00:00
SEED000667,2018-02-22,z_so_bulohawo_s,Violence against civilians,,5,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,42.0187145262752,3.7309866810106587,2018-02-28T12:00:00+00:00
SEED000668,2018-02-22,z_ke_mandera_west,Violence against civilians,,4,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,41.60355633620528,3.958473898924143,2018-03-02T12:00:00+00:00
SEED000669,2018-02-24,z_ke_mandera_town,Battles,,5,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.81647890066239,3.9068240633139806,2018-02-28T12:00:00+00:00
SEED000670,2018-02-21,z_so_bulohawo,Strategic developments,,3,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,42.0950405428123,4.0332483099607215,2018-02-27T12:00:00+00:00
SEED000671,2018-02-24,z_et_suftu,Violence against civilians,,5,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.572675978797754,4.248160371560739,2018-03-02T12:00:00+00:00
SEED000672,2018-03-03,z_ke_mandera_south,Violence against civilians,,0,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.50942600988478,3.7594508766304515,2018-03-12T12:00:00+00:00
SEED000673,2018-03-06,z_ke_arabia,Riots,,3,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.71961004438694,3.673851464068853,2018-03-09T12:00:00+00:00
SEED000674,2018-03-09,z_et_suftu,Protests,,1,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.536001286620795,4.2587862853034215,2018-03-11T12:00:00+00:00
SEED000675,2018-03-14,z_ke_mandera_south,Battles,,5,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.433077994454706,3.7311290272291497,2018-03-20T12:00:00+00:00
SEED000676,2018-03-15,z_so_bulohawo_s,Riots,,4,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.92635250114703,3.6340811835493687,2018-03-24T12:00:00+00:00
SEED000677,2018-03-23,z_ke_mandera_west,Riots,,3,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.60268914299512,3.9372487047956026,2018-03-29T12:00:00+00:00
SEED000678,2018-03-21,z_et_dolo_ado,Battles,,5,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.71089152090994,4.218878173892502,2018-03-24T12:00:00+00:00
SEED000679,2018-03-27,z_so_dolow,Battles,,3,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.95204531347554,4.174686024478844,2018-04-02T12:00:00+00:00
SEED000680,2018-03-24,z_so_dolow,Violence against civilians,,2,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.96712434029478,4.29657388882155,2018-03-30T12:00:00+00:00
SEED000681,2018-03-21,z_so_dolow,Violence against civilians,,2,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,42.036176062497404,4.269027728560941,2018-03-26T12:00:00+00:00
SEED000682,2018-04-08,z_so_bulohawo_s,Riots,,5,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,42.009562540748576,3.7562917065233146,2018-04-14T12:00:00+00:00
SEED000683,2018-04-13,z_ke_arabia,Strategic developments,,2,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.72185690956075,3.831058600558909,2018-04-20T12:00:00+00:00
SEED000684,2018-04-16,z_ke_arabia,Battles,,5,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.802868474054044,3.7114665420642425,2018-04-18T12:00:00+00:00
SEED000685,2018-04-14,z_ke_mandera_west,Riots,,2,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.58823841261585,3.933698771333838,2018-04-21T12:00:00+00:00
SEED000686,2018-04-14,z_so_dolow,Riots,,2,Riverine Self-Defence Group,Border Watch Irregulars,Reported incident involving Riverine Self-Defence Group and Border Watch Irregulars.,42.00694097018626,4.200713139447116,2018-04-16T12:00:00+00:00
SEED000687,2018-04-16,z_so_dolow,Violence against civilians,,4,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,42.049709222729305,4.19275001703716,2018-04-25T12:00:00+00:00
SEED000688,2018-04-21,z_ke_arabia,Strategic developments,,3,Riverine Self-Defence Group,Border Watch Irregulars,Reported incident involving Riverine Self-Defence Group and Border Watch Irregulars.,41.81894264706867,3.7905856735559684,2018-04-23T12:00:00+00:00
SEED000689,2018-04-24,z_ke_mandera_west,Protests,,2,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.53581884357334,3.981856542266561,2018-04-30T12:00:00+00:00
SEED000690,2018-05-04,z_ke_mandera_south,Violence against civilians,,4,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.4705074940824,3.7703181661599943,2018-05-10T12:00:00+00:00
SEED000691,2018-05-09,z_ke_mandera_south,Strategic developments,,5,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.50352210549096,3.641193634739806,2018-05-14T12:00:00+00:00
SEED000692,2018-05-03,z_ke_arabia,Protests,,2,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.803536614007236,3.7133711217767953,2018-05-07T12:00:00+00:00
